,event,logger,level,timestamp,thread,pair,metadata_calculation_interval_in_seconds,metadata_update_interval_in_seconds,total_runtime_in_seconds
0,using 10 workers,compute_covidcast_meta,info,2022-01-01T04:00:18.082968Z,,,,,
1,starting thread,compute_covidcast_meta,info,2022-01-01T04:00:37.116891Z,MetacacheThread-0,,,,
2,starting thread,compute_covidcast_meta,info,2022-01-01T04:00:37.117762Z,MetacacheThread-4,,,,
3,starting thread,compute_covidcast_meta,info,2022-01-01T04:00:37.117448Z,MetacacheThread-2,,,,
4,starting thread,compute_covidcast_meta,info,2022-01-01T04:00:37.117606Z,MetacacheThread-3,,,,
5,starting thread,compute_covidcast_meta,info,2022-01-01T04:00:37.117236Z,MetacacheThread-1,,,,
6,starting thread,compute_covidcast_meta,info,2022-01-01T04:00:37.118985Z,MetacacheThread-5,,,,
7,starting thread,compute_covidcast_meta,info,2022-01-01T04:00:37.119574Z,MetacacheThread-6,,,,
8,starting pair,compute_covidcast_meta,info,2022-01-01T04:00:37.120352Z,MetacacheThread-4,"(chng, smoothed_adj_outpatient_cli)",,,
9,starting pair,compute_covidcast_meta,info,2022-01-01T04:00:37.121028Z,MetacacheThread-0,"(chng, smoothed_adj_outpatient_covid)",,,
10,starting thread,compute_covidcast_meta,info,2022-01-01T04:00:37.121334Z,MetacacheThread-7,,,,
11,starting pair,compute_covidcast_meta,info,2022-01-01T04:00:37.121687Z,MetacacheThread-2,"(chng, smoothed_adj_outpatient_flu)",,,
12,starting pair,compute_covidcast_meta,info,2022-01-01T04:00:37.121994Z,MetacacheThread-3,"(chng, smoothed_outpatient_cli)",,,
13,starting thread,compute_covidcast_meta,info,2022-01-01T04:00:37.122428Z,MetacacheThread-8,,,,
14,starting pair,compute_covidcast_meta,info,2022-01-01T04:00:37.122983Z,MetacacheThread-5,"(chng, smoothed_outpatient_covid)",,,
15,starting thread,compute_covidcast_meta,info,2022-01-01T04:00:37.123204Z,MetacacheThread-9,,,,
16,starting pair,compute_covidcast_meta,info,2022-01-01T04:00:37.124177Z,MetacacheThread-6,"(chng, smoothed_outpatient_flu)",,,
17,starting pair,compute_covidcast_meta,info,2022-01-01T04:00:37.124879Z,MetacacheThread-1,"(covid-act-now, pcr_specimen_positivity_rate)",,,
18,starting pair,compute_covidcast_meta,info,2022-01-01T04:00:37.125340Z,MetacacheThread-7,"(covid-act-now, pcr_specimen_total_tests)",,,
19,starting pair,compute_covidcast_meta,info,2022-01-01T04:00:37.126583Z,MetacacheThread-8,"(doctor-visits, smoothed_adj_cli)",,,
20,starting pair,compute_covidcast_meta,info,2022-01-01T04:00:37.127453Z,MetacacheThread-9,"(doctor-visits, smoothed_cli)",,,
21,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:22.897201Z,MetacacheThread-6,"(fb-survey, raw_cli)",,,
22,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:23.248633Z,MetacacheThread-2,"(fb-survey, raw_hh_cmnty_cli)",,,
23,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:31.271133Z,MetacacheThread-6,"(fb-survey, raw_ili)",,,
24,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:31.273004Z,MetacacheThread-2,"(fb-survey, raw_nohh_cmnty_cli)",,,
25,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:37.835233Z,MetacacheThread-6,"(fb-survey, raw_wcli)",,,
26,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:37.863922Z,MetacacheThread-2,"(fb-survey, raw_whh_cmnty_cli)",,,
27,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:38.216634Z,MetacacheThread-7,"(fb-survey, raw_wili)",,,
28,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:43.543982Z,MetacacheThread-2,"(fb-survey, raw_wnohh_cmnty_cli)",,,
29,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:43.588307Z,MetacacheThread-6,"(fb-survey, smoothed_accept_covid_vaccine)",,,
30,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:43.800120Z,MetacacheThread-7,"(fb-survey, smoothed_accept_covid_vaccine_no_appointment)",,,
31,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:45.726626Z,MetacacheThread-7,"(fb-survey, smoothed_anxious_5d)",,,
32,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:48.408029Z,MetacacheThread-2,"(fb-survey, smoothed_anxious_7d)",,,
33,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:48.532681Z,MetacacheThread-6,"(fb-survey, smoothed_appointment_not_vaccinated)",,,
34,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:48.595646Z,MetacacheThread-1,"(fb-survey, smoothed_appointment_or_accept_covid_vaccine)",,,
35,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:50.158204Z,MetacacheThread-6,"(fb-survey, smoothed_belief_children_immune)",,,
36,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:50.374450Z,MetacacheThread-1,"(fb-survey, smoothed_belief_created_small_group)",,,
37,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:53.100439Z,MetacacheThread-7,"(fb-survey, smoothed_belief_distancing_effective)",,,
38,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:53.263197Z,MetacacheThread-6,"(fb-survey, smoothed_belief_govt_exploitation)",,,
39,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:53.443008Z,MetacacheThread-1,"(fb-survey, smoothed_belief_masking_effective)",,,
40,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:53.692346Z,MetacacheThread-2,"(fb-survey, smoothed_belief_vaccinated_mask_unnecessary)",,,
41,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:56.235104Z,MetacacheThread-6,"(fb-survey, smoothed_cli)",,,
42,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:56.235601Z,MetacacheThread-7,"(fb-survey, smoothed_covid_vaccinated)",,,
43,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:57.016904Z,MetacacheThread-2,"(fb-survey, smoothed_covid_vaccinated_appointment_or_accept)",,,
44,starting pair,compute_covidcast_meta,info,2022-01-01T04:01:57.038728Z,MetacacheThread-1,"(fb-survey, smoothed_covid_vaccinated_friends)",,,
45,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:00.286823Z,MetacacheThread-1,"(fb-survey, smoothed_covid_vaccinated_or_accept)",,,
46,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:04.203659Z,MetacacheThread-2,"(fb-survey, smoothed_delayed_care_cost)",,,
47,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:06.983532Z,MetacacheThread-2,"(fb-survey, smoothed_depressed_5d)",,,
48,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:07.123296Z,MetacacheThread-1,"(fb-survey, smoothed_depressed_7d)",,,
49,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:07.491258Z,MetacacheThread-7,"(fb-survey, smoothed_dontneed_reason_dont_spend_time)",,,
50,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:08.838574Z,MetacacheThread-7,"(fb-survey, smoothed_dontneed_reason_had_covid)",,,
51,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:09.521849Z,MetacacheThread-7,"(fb-survey, smoothed_dontneed_reason_not_beneficial)",,,
52,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:10.260309Z,MetacacheThread-7,"(fb-survey, smoothed_dontneed_reason_not_high_risk)",,,
53,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:10.967054Z,MetacacheThread-7,"(fb-survey, smoothed_dontneed_reason_not_serious)",,,
54,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:11.726710Z,MetacacheThread-7,"(fb-survey, smoothed_dontneed_reason_other)",,,
55,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:12.354240Z,MetacacheThread-1,"(fb-survey, smoothed_dontneed_reason_precautions)",,,
56,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:12.467537Z,MetacacheThread-7,"(fb-survey, smoothed_felt_isolated_5d)",,,
57,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:13.078768Z,MetacacheThread-1,"(fb-survey, smoothed_felt_isolated_7d)",,,
58,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:14.121187Z,MetacacheThread-2,"(fb-survey, smoothed_had_covid_ever)",,,
59,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:15.842947Z,MetacacheThread-1,"(fb-survey, smoothed_hesitancy_reason_allergic)",,,
60,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:16.444816Z,MetacacheThread-6,"(fb-survey, smoothed_hesitancy_reason_cost)",,,
61,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:17.463549Z,MetacacheThread-1,"(fb-survey, smoothed_hesitancy_reason_dislike_vaccines)",,,
62,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:18.425144Z,MetacacheThread-2,"(fb-survey, smoothed_hesitancy_reason_dislike_vaccines_generally)",,,
63,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:18.469425Z,MetacacheThread-2,"(fb-survey, smoothed_hesitancy_reason_distrust_gov)",,,
64,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:19.180222Z,MetacacheThread-6,"(fb-survey, smoothed_hesitancy_reason_distrust_vaccines)",,,
65,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:19.633033Z,MetacacheThread-7,"(fb-survey, smoothed_hesitancy_reason_health_condition)",,,
66,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:20.478616Z,MetacacheThread-1,"(fb-survey, smoothed_hesitancy_reason_ineffective)",,,
67,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:20.797319Z,MetacacheThread-6,"(fb-survey, smoothed_hesitancy_reason_low_priority)",,,
68,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:21.181640Z,MetacacheThread-7,"(fb-survey, smoothed_hesitancy_reason_not_recommended)",,,
69,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:21.364517Z,MetacacheThread-2,"(fb-survey, smoothed_hesitancy_reason_other)",,,
70,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:22.924433Z,MetacacheThread-7,"(fb-survey, smoothed_hesitancy_reason_pregnant)",,,
71,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:23.350017Z,MetacacheThread-1,"(fb-survey, smoothed_hesitancy_reason_religious)",,,
72,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:23.536234Z,MetacacheThread-6,"(fb-survey, smoothed_hesitancy_reason_sideeffects)",,,
73,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:24.035614Z,MetacacheThread-2,"(fb-survey, smoothed_hesitancy_reason_unnecessary)",,,
74,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:24.309404Z,MetacacheThread-7,"(fb-survey, smoothed_hesitancy_reason_wait_safety)",,,
75,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:26.164988Z,MetacacheThread-1,"(fb-survey, smoothed_hh_cmnty_cli)",,,
76,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:26.372803Z,MetacacheThread-6,"(fb-survey, smoothed_ili)",,,
77,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:26.886580Z,MetacacheThread-2,"(fb-survey, smoothed_inperson_school_fulltime)",,,
78,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:27.214317Z,MetacacheThread-7,"(fb-survey, smoothed_inperson_school_fulltime_oldest)",,,
79,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:27.263558Z,MetacacheThread-7,"(fb-survey, smoothed_inperson_school_parttime)",,,
80,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:30.002935Z,MetacacheThread-7,"(fb-survey, smoothed_inperson_school_parttime_oldest)",,,
81,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:30.003577Z,MetacacheThread-2,"(fb-survey, smoothed_large_event_1d)",,,
82,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:30.030356Z,MetacacheThread-7,"(fb-survey, smoothed_large_event_indoors_1d)",,,
83,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:35.214065Z,MetacacheThread-2,"(fb-survey, smoothed_nohh_cmnty_cli)",,,
84,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:38.511623Z,MetacacheThread-7,"(fb-survey, smoothed_others_distanced_public)",,,
85,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:42.511316Z,MetacacheThread-7,"(fb-survey, smoothed_others_masked)",,,
86,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:45.410300Z,MetacacheThread-1,"(fb-survey, smoothed_others_masked_public)",,,
87,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:45.475177Z,MetacacheThread-6,"(fb-survey, smoothed_public_transit_1d)",,,
88,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:48.929846Z,MetacacheThread-1,"(fb-survey, smoothed_race_treated_fairly_healthcare)",,,
89,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:49.270746Z,MetacacheThread-7,"(fb-survey, smoothed_received_2_vaccine_doses)",,,
90,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:52.194606Z,MetacacheThread-1,"(fb-survey, smoothed_received_news_cdc)",,,
91,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:53.800605Z,MetacacheThread-2,"(fb-survey, smoothed_received_news_experts)",,,
92,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:54.989457Z,MetacacheThread-1,"(fb-survey, smoothed_received_news_friends)",,,
93,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:56.640251Z,MetacacheThread-2,"(fb-survey, smoothed_received_news_govt_health)",,,
94,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:56.780396Z,MetacacheThread-7,"(fb-survey, smoothed_received_news_journalists)",,,
95,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:57.525451Z,MetacacheThread-6,"(fb-survey, smoothed_received_news_local_health)",,,
96,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:57.842279Z,MetacacheThread-1,"(fb-survey, smoothed_received_news_none)",,,
97,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:59.582255Z,MetacacheThread-2,"(fb-survey, smoothed_received_news_politicians)",,,
98,starting pair,compute_covidcast_meta,info,2022-01-01T04:02:59.794617Z,MetacacheThread-7,"(fb-survey, smoothed_received_news_religious)",,,
99,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:00.582395Z,MetacacheThread-6,"(fb-survey, smoothed_restaurant_1d)",,,
100,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:00.614987Z,MetacacheThread-1,"(fb-survey, smoothed_restaurant_indoors_1d)",,,
101,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:02.575221Z,MetacacheThread-2,"(fb-survey, smoothed_screening_tested_positive_14d)",,,
102,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:02.690519Z,MetacacheThread-7,"(fb-survey, smoothed_shop_1d)",,,
103,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:03.815035Z,MetacacheThread-2,"(fb-survey, smoothed_shop_indoors_1d)",,,
104,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:05.203176Z,MetacacheThread-6,"(fb-survey, smoothed_spent_time_1d)",,,
105,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:07.032477Z,MetacacheThread-7,"(fb-survey, smoothed_spent_time_indoors_1d)",,,
106,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:08.553131Z,MetacacheThread-1,"(fb-survey, smoothed_tested_14d)",,,
107,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:09.796800Z,MetacacheThread-6,"(fb-survey, smoothed_tested_positive_14d)",,,
108,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:11.715486Z,MetacacheThread-2,"(fb-survey, smoothed_travel_outside_state_5d)",,,
109,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:14.321901Z,MetacacheThread-6,"(fb-survey, smoothed_travel_outside_state_7d)",,,
110,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:15.561430Z,MetacacheThread-7,"(fb-survey, smoothed_trust_covid_info_cdc)",,,
111,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:19.514840Z,MetacacheThread-7,"(fb-survey, smoothed_trust_covid_info_doctors)",,,
112,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:22.427688Z,MetacacheThread-6,"(fb-survey, smoothed_trust_covid_info_experts)",,,
113,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:22.589965Z,MetacacheThread-1,"(fb-survey, smoothed_trust_covid_info_friends)",,,
114,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:22.928084Z,MetacacheThread-2,"(fb-survey, smoothed_trust_covid_info_govt_health)",,,
115,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:23.310595Z,MetacacheThread-7,"(fb-survey, smoothed_trust_covid_info_journalists)",,,
116,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:26.131203Z,MetacacheThread-6,"(fb-survey, smoothed_trust_covid_info_politicians)",,,
117,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:26.285032Z,MetacacheThread-1,"(fb-survey, smoothed_trust_covid_info_religious)",,,
118,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:26.748109Z,MetacacheThread-2,"(fb-survey, smoothed_try_vaccinate_1m)",,,
119,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:27.164431Z,MetacacheThread-7,"(fb-survey, smoothed_vaccinate_children)",,,
120,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:27.608478Z,MetacacheThread-2,"(fb-survey, smoothed_vaccinate_child_oldest)",,,
121,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:27.637772Z,MetacacheThread-2,"(fb-survey, smoothed_vaccine_barrier_appointment_location)",,,
122,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:27.823981Z,MetacacheThread-2,"(fb-survey, smoothed_vaccine_barrier_appointment_location_has)",,,
123,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:28.007438Z,MetacacheThread-2,"(fb-survey, smoothed_vaccine_barrier_appointment_location_tried)",,,
124,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:28.009164Z,MetacacheThread-2,"(fb-survey, smoothed_vaccine_barrier_appointment_time)",,,
125,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:28.890757Z,MetacacheThread-7,"(fb-survey, smoothed_vaccine_barrier_appointment_time_has)",,,
126,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:29.740423Z,MetacacheThread-6,"(fb-survey, smoothed_vaccine_barrier_appointment_time_tried)",,,
127,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:29.752709Z,MetacacheThread-1,"(fb-survey, smoothed_vaccine_barrier_childcare)",,,
128,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:29.963390Z,MetacacheThread-6,"(fb-survey, smoothed_vaccine_barrier_childcare_has)",,,
129,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:32.945245Z,MetacacheThread-7,"(fb-survey, smoothed_vaccine_barrier_childcare_tried)",,,
130,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:32.987456Z,MetacacheThread-2,"(fb-survey, smoothed_vaccine_barrier_document)",,,
131,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:33.115248Z,MetacacheThread-7,"(fb-survey, smoothed_vaccine_barrier_document_has)",,,
132,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:34.140254Z,MetacacheThread-6,"(fb-survey, smoothed_vaccine_barrier_document_tried)",,,
133,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:34.243030Z,MetacacheThread-1,"(fb-survey, smoothed_vaccine_barrier_eligible)",,,
134,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:34.375619Z,MetacacheThread-6,"(fb-survey, smoothed_vaccine_barrier_eligible_has)",,,
135,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:37.162793Z,MetacacheThread-7,"(fb-survey, smoothed_vaccine_barrier_eligible_tried)",,,
136,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:37.297981Z,MetacacheThread-7,"(fb-survey, smoothed_vaccine_barrier_language)",,,
137,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:37.476484Z,MetacacheThread-2,"(fb-survey, smoothed_vaccine_barrier_language_has)",,,
138,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:38.300644Z,MetacacheThread-6,"(fb-survey, smoothed_vaccine_barrier_language_tried)",,,
139,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:38.523419Z,MetacacheThread-6,"(fb-survey, smoothed_vaccine_barrier_none)",,,
140,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:38.685789Z,MetacacheThread-1,"(fb-survey, smoothed_vaccine_barrier_none_has)",,,
141,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:41.260328Z,MetacacheThread-2,"(fb-survey, smoothed_vaccine_barrier_none_tried)",,,
142,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:41.400885Z,MetacacheThread-2,"(fb-survey, smoothed_vaccine_barrier_no_appointments)",,,
143,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:41.751315Z,MetacacheThread-7,"(fb-survey, smoothed_vaccine_barrier_no_appointments_has)",,,
144,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:42.550966Z,MetacacheThread-1,"(fb-survey, smoothed_vaccine_barrier_no_appointments_tried)",,,
145,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:42.630086Z,MetacacheThread-1,"(fb-survey, smoothed_vaccine_barrier_other)",,,
146,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:42.793185Z,MetacacheThread-1,"(fb-survey, smoothed_vaccine_barrier_other_has)",,,
147,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:42.960203Z,MetacacheThread-1,"(fb-survey, smoothed_vaccine_barrier_other_tried)",,,
148,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:42.961629Z,MetacacheThread-1,"(fb-survey, smoothed_vaccine_barrier_technical_difficulties)",,,
149,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:43.174125Z,MetacacheThread-6,"(fb-survey, smoothed_vaccine_barrier_technical_difficulties_has)",,,
150,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:45.730800Z,MetacacheThread-7,"(fb-survey, smoothed_vaccine_barrier_technical_difficulties_tried)",,,
151,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:45.950613Z,MetacacheThread-7,"(fb-survey, smoothed_vaccine_barrier_technology_access)",,,
152,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:46.217474Z,MetacacheThread-2,"(fb-survey, smoothed_vaccine_barrier_technology_access_has)",,,
153,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:47.824984Z,MetacacheThread-6,"(fb-survey, smoothed_vaccine_barrier_technology_access_tried)",,,
154,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:48.068027Z,MetacacheThread-6,"(fb-survey, smoothed_vaccine_barrier_time)",,,
155,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:48.156910Z,MetacacheThread-1,"(fb-survey, smoothed_vaccine_barrier_time_has)",,,
156,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:50.632278Z,MetacacheThread-2,"(fb-survey, smoothed_vaccine_barrier_time_tried)",,,
157,starting pair,compute_covidcast_meta,info,2022-01-01T04:03:50.777867Z,MetacacheThread-2,"(fb-survey, smoothed_vaccine_barrier_travel)",,,
